source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
Ugxi5dSfkjlWrvgqovJ4AaABAg,comment,52O3cYsyZMo,,False,@keithjames4658,You did Elon a real solid. He should put you on the payroll . I still would not own another Tesla but nice car if you don’t mind Elons political stance.,0,True
Ugx919i1fESAzzvrBvR4AaABAg,comment,52O3cYsyZMo,,False,@JamesTheCarGuy,The buttons aren’t bad geez everyone complaining about something so small,1,True
Ugze74ztkCo7lKP0uQh4AaABAg,comment,52O3cYsyZMo,,False,@07flameisback,"5:15 water bottle coming in like ""lemme drive the boat""😂",1,True
Ugy2PLvHKJ9E-3hyQuF4AaABAg,comment,52O3cYsyZMo,,False,@robthewindowcleaner,Awesome car. Just got mine in May. Really enjoying it. Much better than the dual motor.,1,True
UgxjzHB7Dw32Eu2s7Fd4AaABAg,comment,52O3cYsyZMo,,False,@z6316,"Im hoping they discontinue model s and all specs from that car, like yoke steering wheel, digital gauge cluster, door handles, and insane acceleration are ported over to duture performance versions of their cars. I think that the best way to do it",0,True
UgxjzHB7Dw32Eu2s7Fd4AaABAg.AIi9SkHz7O2AJAQfzFjyEf,comment,52O3cYsyZMo,UgxjzHB7Dw32Eu2s7Fd4AaABAg,True,@sufficetosay,Yoke is terrible. I traded in my Plaid after the yoke slipped out of my hands during a turn on a super busy road! Almost crashed in into a pole. I thought the yoke was super cool till I had it.,0,True
UgxjzHB7Dw32Eu2s7Fd4AaABAg.AIi9SkHz7O2AJAco-kgoUq,comment,52O3cYsyZMo,UgxjzHB7Dw32Eu2s7Fd4AaABAg,True,@z6316,@sufficetosay this is why they need steer by wire.,0,True
UgxjzHB7Dw32Eu2s7Fd4AaABAg.AIi9SkHz7O2AJBV4ZWrabu,comment,52O3cYsyZMo,UgxjzHB7Dw32Eu2s7Fd4AaABAg,True,@sufficetosay,"@z6316 We have steer by wire, don't we? I don't think any Tesla has a steering shaft anymore. The model3 has fantastic steering imo AND a good steering wheel.",0,True
Ugy9h_CitDVaFivaEyh4AaABAg,comment,52O3cYsyZMo,,False,@tdogg8291,"1. No engine, less engaging. 
2. Can't do a full refuel in 3mins.
3. Battery pack degrades over time and will need to switch out in 7yrs.
4. Ugly car, not a flex at all, not luxurious. 
5. Every Joe can get one.
6. Requires you own or rent a house, otherwise you live at charging stations.
7. Can't take long road trips easily, or you'll need to map out stations and add hours to trip to refuel. 
8. Unlike a BMW M3, you drive this hard for 10 or 15mins, you'll be stuck at a charging station. 
9. You won't be turning any heads.
10. You get in an accident, good luck getting your car back quickly. 
11. Lacks the soul of an ICE performance sports car, no eargasms or feeling the engine. 
12. Horrible choice if you live where winters get below 32 degrees, battery charge capacity decreases substantially. 

Conclusion: I'd take a slower more engaging ICE sports car any day of the week over this EV. Respect for Elon, but hard pass on any EV. To each their own though, do you 👍",1,True
Ugy9h_CitDVaFivaEyh4AaABAg.AI6HOB4HQhmAJASyaOjoJ1,comment,52O3cYsyZMo,Ugy9h_CitDVaFivaEyh4AaABAg,True,@sufficetosay,"Makes me laugh at most of your ignorant negs which are totally untrue. ICE cars are great too but since you obviously don't own an EV nor have you ever why ignorantly bash it? If I lived in an apartment I would definitely go ice but as you mentioned if you live in a house it's a no brainer, for me. Are you mad because you live in an apartment and the car wont work well with your lifestyle? I have owned badass ice cars and will buy more but Tesla's will always be my dd. One day you will figure it out.",2,True
Ugy9h_CitDVaFivaEyh4AaABAg.AI6HOB4HQhmAJAdMD0AU2G,comment,52O3cYsyZMo,Ugy9h_CitDVaFivaEyh4AaABAg,True,@tdogg8291,"​@sufficetosay lol I've been in Teslas and know people have owned them, even the performance versions too. Guess what? They've all owned them for a year or two and went back to sporty ice cars 🤷‍♂️ it is what it is..",0,True
Ugy9h_CitDVaFivaEyh4AaABAg.AI6HOB4HQhmAJBVnUF0D2z,comment,52O3cYsyZMo,Ugy9h_CitDVaFivaEyh4AaABAg,True,@sufficetosay,@tdogg8291 Now I totally believe that. As much as I love Tesla's and will probably always have one as a dd they are not as enjoyable to drive as a good ice car. I have always owned an ice car as well to drive for enjoyment.,0,True
UgwwHyv1dFhkBO8gp6R4AaABAg,comment,52O3cYsyZMo,,False,@tanveerkhalili5268,Too bland. Older model s way better,0,True
UgwwHyv1dFhkBO8gp6R4AaABAg.AHQncU2m7fvAJAT7caJWKU,comment,52O3cYsyZMo,UgwwHyv1dFhkBO8gp6R4AaABAg,True,@sufficetosay,I owned 3 of them and I disagree.,1,True
Ugx3-KLXsjb_BNUX_5B4AaABAg,comment,52O3cYsyZMo,,False,@deanprater12,Does anybody know what type of camera this dude is using?,0,True
Ugx3-KLXsjb_BNUX_5B4AaABAg.AHHi6w0j6mJAJZsS2t8i2S,comment,52O3cYsyZMo,Ugx3-KLXsjb_BNUX_5B4AaABAg,True,@wurly164,Why don't you ask him,0,True
Ugzq6mq077ytJU8j8pt4AaABAg,comment,52O3cYsyZMo,,False,@JacobAsmuth,So crazy that just a few shorts months after this video Elon Musk would get up on stage at Donald Trump's inauguration and do a double Roman Salute,0,True
UgyO3Gnt0sZ4H0tMa2B4AaABAg,comment,52O3cYsyZMo,,False,@the_farsickness,"""It's like a golf cart that goes really fast""...",0,True
UgyB67ys148JhGIN1uJ4AaABAg,comment,52O3cYsyZMo,,False,@7Fauday,I NEED TO GET MY MONEY UP 1ST,0,True
Ugx7bvggJnUw6pN5NTV4AaABAg,comment,52O3cYsyZMo,,False,@liam1902,"UPDATE (MARCH 4 2025) - For Model 3 in US, Tesla just introduced 0% Financing (on top of $7500 tax credit) & $500 off when using a Tesla Referral -- mine is available right when you land on my page! 🙂",1,True
UgwRirhYYVVVnT5TiXB4AaABAg,comment,52O3cYsyZMo,,False,@blackmonk72,I am so tempted to buy this Tesla,2,True
UgwRirhYYVVVnT5TiXB4AaABAg.AE0RQRjy3deAEUDZwgr7Vs,comment,52O3cYsyZMo,UgwRirhYYVVVnT5TiXB4AaABAg,True,@tiff0920,They have some savings going on right now. $2500 off Model 3! Posted a YouTube short yesterday with the referral code to use,0,True
UgwRirhYYVVVnT5TiXB4AaABAg.AE0RQRjy3deAFGNMZE5XPE,comment,52O3cYsyZMo,UgwRirhYYVVVnT5TiXB4AaABAg,True,@liam1902,"UPDATE (MARCH 4 2025) - For Model 3 in US, Tesla just introduced 0% Financing (on top of $7500 tax credit) & $500 off when using a Tesla Referral -- mine is available right when you land on my page! 🙂",0,True
UgzYuZAp3CCClE_jkD94AaABAg,comment,52O3cYsyZMo,,False,@vladdracul9813,Here's where democracy lives. Choose not to buy MUSK mobiles in support of democracy or Buy them in support of Oligarchs and become like Russia. Same goes for YouTubers who promote products that support the demise of Democracy. Auto Focus is a good channel. We will see if they have a spine or are part of the problem.,0,True
UgzYuZAp3CCClE_jkD94AaABAg.ADgpbpRPP1VAFW3C1d62-p,comment,52O3cYsyZMo,UgzYuZAp3CCClE_jkD94AaABAg,True,@OfficialXM394,😂,0,True
UgzYuZAp3CCClE_jkD94AaABAg.ADgpbpRPP1VAIgaqpFJzw3,comment,52O3cYsyZMo,UgzYuZAp3CCClE_jkD94AaABAg,True,@pickledpeppers1577,"I pledge allegiance to the flag and to THE REPUBLIC for which it stands.....   News flash dolt, we are a Constitutional Republic and ""Democracy"" as described rightly so by Plato is the second worst form of government to live in.",1,True
UgzYuZAp3CCClE_jkD94AaABAg.ADgpbpRPP1VAJZsfTe3Nr4,comment,52O3cYsyZMo,UgzYuZAp3CCClE_jkD94AaABAg,True,@wurly164,"It's about the car, not your stupid liberal thinking",0,True
Ugxxu2V-Yg_p3j8XWzR4AaABAg,comment,52O3cYsyZMo,,False,@ibbi2206,"bought it 2 weeks ago, never had a tesla. the car is fantastic! not going back to another company",23,True
UgxV9XGyh_7zugOr8T14AaABAg,comment,52O3cYsyZMo,,False,@grouponful,Bought 2024 m3p. After incentives 42k 0% financing for 36 months but then tax after.  Hate taxes! Doing full satin black ppf🔥🔥🔥,1,True
UgxYm7pMvtluv_cQdRR4AaABAg,comment,52O3cYsyZMo,,False,@Paultricounty,"Whaaat, no drive time, no 1/4 mile numbers?",0,True
UgybCJdSbZBbIY_4ZEF4AaABAg,comment,52O3cYsyZMo,,False,@MultiShawnt,Moving from a 2023 w/75k miles to 24 MP3     ; ),1,True
UgzWg1o4lliEJd2U67B4AaABAg,comment,52O3cYsyZMo,,False,@David_Smith_,Where is the Speedometer? How does the driver know what speed the vehicle is traveling?,0,True
UgzWg1o4lliEJd2U67B4AaABAg.ACGTqyOj5VyACUkWQcnLX9,comment,52O3cYsyZMo,UgzWg1o4lliEJd2U67B4AaABAg,True,@Tschacki_Quacki,It's on the screen as soon as you put the car into drive.,0,True
UgwtqRwXzt3MIi-IsxZ4AaABAg,comment,52O3cYsyZMo,,False,@cherifdiallo3997,rewiews r great but do POV driving,0,True
UgwM5j-UmryNJ9mfLXp4AaABAg,comment,52O3cYsyZMo,,False,@GregMintel,Thanks for this well done Video.,0,True
UgwQmPnDJl5iHbeIMNh4AaABAg,comment,52O3cYsyZMo,,False,@b-7478i,But what about the 0-96 time?,11,True
UgxxcevRE5llfokVmQp4AaABAg,comment,52O3cYsyZMo,,False,@CorgEV,"Baffling stats, No track pads, no carbon ceramic brakes, 510 hp & 0-60 in 2.9s. 😮 this is utmost GT-like car, don’t take it to track or the brakes will get cooked.",1,True
UgxxcevRE5llfokVmQp4AaABAg.AAaTgzdAGhaAAaVrdlzi4g,comment,52O3cYsyZMo,UgxxcevRE5llfokVmQp4AaABAg,True,@CorgEV,Would slap a suspension upgrade and sports kit with performance brakes and that would be an additional $$$,1,True
Ugz1OO03v1b0TPyWuYN4AaABAg,comment,52O3cYsyZMo,,False,@BrianSeattleClarets,Where is the fuckin 0-60????,1,True
Ugz1OO03v1b0TPyWuYN4AaABAg.AAJMpjVs8zJAJZsmSrwsRU,comment,52O3cYsyZMo,Ugz1OO03v1b0TPyWuYN4AaABAg,True,@wurly164,In the title 🤦‍♂️,0,True
UgzHC6aCIJucxu_hzEJ4AaABAg,comment,52O3cYsyZMo,,False,@OCloker,why do people even care about the 0-60 speed? In what kind of a trackmania world are you all living?,1,True
UgxDRRUld0dpHQnDBJZ4AaABAg,comment,52O3cYsyZMo,,False,@edwardthecar2300,"I love tech, i Love cars marques does it all",0,True
UgzOAg7QfNUoAg7x7fh4AaABAg,comment,52O3cYsyZMo,,False,@felipefc9747,"Anyone else is having problems with automatic breaking enhancement improvements? 2024 26.8. After this update my car breaks unexpectedly, I almost had 2 accidents already while in the highway. The car breaks unexpectedly because potential obstacles on the sides. Luckily the cars behind managed to break before hitting but I’m afraid one distracted driver will hit me one of this days",0,True
Ugzs82CJzG9KSGdM3v54AaABAg,comment,52O3cYsyZMo,,False,@Icantfindabetterhandle,"I like the model 3. It has a lot of passenger and trunk space. And, it's cheap!",0,True
UgwDIxHE5AVAMOX98694AaABAg,comment,52O3cYsyZMo,,False,@Lukadoinkkic,This car is amazing…. Several incorrect things in this review tho.,1,True
UgwDIxHE5AVAMOX98694AaABAg.A9-323QEtPvAD7VaPUPzfT,comment,52O3cYsyZMo,UgwDIxHE5AVAMOX98694AaABAg,True,@Bnslamb,It would be nice if you could share what is incorrect.,0,True
UgzR9sTWiREjCsgDYhV4AaABAg,comment,52O3cYsyZMo,,False,@Pt0118,“Can you not” 😂 I’m watching all the reviews like I’m listening to an audiobook. Every review is very eloquently explained and descriptive.,2,True
UgwhAgPSmjPJmD7HRWJ4AaABAg,comment,52O3cYsyZMo,,False,@Valhalla99911,They should have put a seperate instrument cluster for the driver seat,1,True
UgwhAgPSmjPJmD7HRWJ4AaABAg.A8Rykium5iUA9lshyahLMF,comment,52O3cYsyZMo,UgwhAgPSmjPJmD7HRWJ4AaABAg,True,@B41LL13,"Yeah or even a head up display, I would of preferred indicator and drive/reverse stalk to stay as well",0,True
UgzReQysv2I8E7g_spt4AaABAg,comment,52O3cYsyZMo,,False,@AyeP22,Test drove the M3P and my gosh that car is fast,1,True
UgytLlS3BTTYFWKn-CN4AaABAg,comment,52O3cYsyZMo,,False,@bradhespe4629,You can’t put up the OK sign.  It triggers democrats,2,True
Ugy7Mzff4nE2eGBsgl54AaABAg,comment,52O3cYsyZMo,,False,@randomjunk4138,"My uncle has one of these and it’s quick, like quick quick",1,True
Ugw-px2runLbJbwo9cZ4AaABAg,comment,52O3cYsyZMo,,False,@EdvinDzafcic,Delivery T-Minus  2hrs 11 minutes,0,True
Ugx_t_UVcputNprreLV4AaABAg,comment,52O3cYsyZMo,,False,@WBK83,It’s nice but I got my 2023 M3b for 21.8k so I’m happy,1,True
Ugy9K1Imib1orwIeqVd4AaABAg,comment,52O3cYsyZMo,,False,@ferdinandhe5239,"4 piston brakes, might need to upgrade to 6 pistons Brembo aftermarket and ps4s",0,True
UgwBKWdC8Rvt2awmIsx4AaABAg,comment,52O3cYsyZMo,,False,@mintyurban14006,Marques should keep switching betwen pixel 9 pro and 15 pro max on different color cars for his autofocus channel,0,True
UgyNV0j95ejuVoXaBBh4AaABAg,comment,52O3cYsyZMo,,False,@Iamjbaldwin307,i’ve been watching this for over a decade and he’s still good looking😍,0,True
Ugyf-tKkLKaFBFPljvB4AaABAg,comment,52O3cYsyZMo,,False,@kevinperry93,"You've got terrific video content with just an iPhone 15 pro, a lot of information, and relationships in business. thank you",0,True
Ugzv3Ka84StCn3V35DZ4AaABAg,comment,52O3cYsyZMo,,False,@Aetherlight021,"You mentioned that the seats are an upgrade from the base Model 3 seats, but is that from a performance perspective, comfort, or both?",0,True
Ugzv3Ka84StCn3V35DZ4AaABAg.A6w8snuSTqVA7pT8Gm0RAv,comment,52O3cYsyZMo,Ugzv3Ka84StCn3V35DZ4AaABAg,True,@mcsike7264,both,0,True
Ugw0_OnEclytZfdQD2N4AaABAg,comment,52O3cYsyZMo,,False,@Supramandon,it's a 10 second 1/4 mile car. yeah high 10's BUT WHO THE FREAK RUNS 10'S lol car is fasttttttttttt,1,True
UgwQM-LTXlrHQPUJhp94AaABAg,comment,52O3cYsyZMo,,False,@GreenohoLlc,I would like to know what canyon road did you go to in the video,0,True
Ugx_chLe51p6UnxAoDF4AaABAg,comment,52O3cYsyZMo,,False,@JabbaTheNutz,Still firmly believe Tesla would benefit heavily from a heads up display in the windshield.,1,True
Ugw_qw0IndyJ9ISlJYZ4AaABAg,comment,52O3cYsyZMo,,False,@ic3kendee,Can you please compare it side by side with the ioniq 5n on track and on normal road.,1,True
Ugytx_FHKMh2kdjMSAN4AaABAg,comment,52O3cYsyZMo,,False,@mattg7271,I will never understand how car manufacturers don’t make all seat bolsters adjustable….its like making a jacket only in one size,0,True
UgxgRBvlLQnHg_BOzH94AaABAg,comment,52O3cYsyZMo,,False,@tananazc,Amazing,0,True
UgyVZOTPkWll3q024Jx4AaABAg,comment,52O3cYsyZMo,,False,@tvman8,I just ordered that exact car. I appreciate your review.  Thank you.,1,True
Ugy4vjn8lVUtOXluVc54AaABAg,comment,52O3cYsyZMo,,False,@JaradVonNguyen,can you not?,0,True
UgyjPGeKl-Hqj8m8nZl4AaABAg,comment,52O3cYsyZMo,,False,@bmwmd110,"These fast Tesla's are like watching porn with the sound off. Nothing replaces the visceral feel of a real car. I was bored of my Plaid in a month, then it started falling apart from the inside out. Back to the M5 i went after 1 year. Took a bath on the trade in, no one wanted it.",0,True
Ugzmkptp7b-C5qZKSmp4AaABAg,comment,52O3cYsyZMo,,False,@jimbo9953,Too bad it still looks like a model 3. Still ugly. The Model S is so much better looking.,1,True
UgxKAAEiomn4qanm1id4AaABAg,comment,52O3cYsyZMo,,False,@jimbo9953,Did you actually do 0-60 in 2.9secs or is this just a theoretical like the Dodge Demon 0-60 in under 2 secs.,0,True
Ugy2DEq7tWPAlu7Gcl14AaABAg,comment,52O3cYsyZMo,,False,@kchandra3638,Where can I find a list of restaurants visited? I am planning a trip to Tamilnadu from US just for the amazing food! Will you cover other cities?,0,True
UgzgLFxCguN5cNY1OHd4AaABAg,comment,52O3cYsyZMo,,False,@LearningFast,"10.75 @ 127 mph 1/4 mile, 0-60 mph in 2.7, and 313 miles of range with my new Highland Model 3 Performance.
https://youtu.be/0dAJoGz4bx0?si=iIaZ3lQNWxMN8r-D",3,True
UgxexeaxkhaSmELfbuN4AaABAg,comment,52O3cYsyZMo,,False,@MageEditz-ontop,"Now it is only $33,000 after savings",1,True
Ugw8n-YRmGbjbjFNcmh4AaABAg,comment,52O3cYsyZMo,,False,@mariohess1851,Missing the Geese,0,True
UgxijHUcRapmZgRvD0R4AaABAg,comment,52O3cYsyZMo,,False,@stevendumont4156,Excellent review! Thank you,0,True
UgxEFPQ9lwXtVTvyuHR4AaABAg,comment,52O3cYsyZMo,,False,@Blake-wk4nx,Hey why u don’t have a camera man ?,0,True
Ugz0Y4p8QZGgXa39xzx4AaABAg,comment,52O3cYsyZMo,,False,@alijabbar99,Can you get your hands on a NIO? Would be awesome.,0,True
Ugx1XQF6VoIN7opO41d4AaABAg,comment,52O3cYsyZMo,,False,@shawnriv9,Which color looks the best on the performance?,1,True
Ugzt7YDkkrGTL9NL-QV4AaABAg,comment,52O3cYsyZMo,,False,@9mmaster538,Good job I really liked the review I'm considering getting one.,0,True
UgzDUBgJiFi_PZTGfmJ4AaABAg,comment,52O3cYsyZMo,,False,@MisterJohnwick99,Its gone off Tesla website you can't even buy one what gives?,0,True
UgzGu3YOI5jJM_Bu8Np4AaABAg,comment,52O3cYsyZMo,,False,@A1R4RC1,I get mines in two days 😆😛,2,True
UgwBAm5bed35uNtl_Mx4AaABAg,comment,52O3cYsyZMo,,False,@Fanzindel,Herr Kraemer (JP Performance) sent me here,0,True
UgyFi17vphFd8Htdxcp4AaABAg,comment,52O3cYsyZMo,,False,@KirPrajay,What about the cabin noise?,0,True
UgzbkfNR0oMmfHlG3ZZ4AaABAg,comment,52O3cYsyZMo,,False,@wreckinball11,I'm glad you speak for everybody on the steering wheel buttons.(insert sarcasm),1,True
UgwOT4JtFsX7xri3OMd4AaABAg,comment,52O3cYsyZMo,,False,@LazyDisciplined,"A heads up display would’ve been nice, but overall it’s definitely an upgrade from the outgoing model 3.",0,True
UgzEHLuXw_uubM_okhh4AaABAg,comment,52O3cYsyZMo,,False,@jodiwright3062,I hate the m3 so much. The no HUD is annoying. The model S plaid is still better to me.,0,True
UgytstvKTEk721YN3jF4AaABAg,comment,52O3cYsyZMo,,False,@samislam5946,Tryna think of a custom license plate for my 2024 M3P that’s sum baller shit (so far have come up with ENVYD and QUIET) give me some ideas please 🙏🏽,0,True
Ugxmf0JalclbA1wgHbF4AaABAg,comment,52O3cYsyZMo,,False,@belovedsonia,This Tesla Model 3 looks sick! I would love to own a Tesla Model 3 one day.,1,True
UgyAHhDyzO42FKFOyRl4AaABAg,comment,52O3cYsyZMo,,False,@EvCharging-mbo,"Can we take electricity from Tesla vehicles and actually realize V2L, will everyone order it?",0,True
Ugz54gEjivSWxyAmfIx4AaABAg,comment,52O3cYsyZMo,,False,@Comraderevolutionary12,1k subscribers and then I'll definitely buy the tesla,1,True
UgyPRv-y_Ijl8mmQjZN4AaABAg,comment,52O3cYsyZMo,,False,@madanwaiba3106,🇺🇸🦅💪🏻,0,True
Ugwge9VJQ8O0zVK0OjV4AaABAg,comment,52O3cYsyZMo,,False,@podge5555,Rear privacy glass would finish this off nicely,0,True
Ugxh_Mdszd1QfB2qSxp4AaABAg,comment,52O3cYsyZMo,,False,@DwightSchrute1966,5% tint all around and this things beautiful.,0,True
UgwuYgf1JBlqAElPXgB4AaABAg,comment,52O3cYsyZMo,,False,@raceGPT,Was considering getting the G80 BMW M3 for my DD... but likely going '24 M3P instead and pocketing the change instead 🤪,0,True
Ugy1NQeI7_KDjRthK6R4AaABAg,comment,52O3cYsyZMo,,False,@chrisb1047,The 2.9s 0-60 is not real look at teslas website they put an asterisk on the 0-60 time they don’t include a 1 foot rollout on the timing which is deceptive.,0,True
Ugy1NQeI7_KDjRthK6R4AaABAg.A4Oc8ghYBogACUlMrVFegY,comment,52O3cYsyZMo,Ugy1NQeI7_KDjRthK6R4AaABAg,True,@Tschacki_Quacki,"It's very real and it's an average.
You can do better than 2.9 secs with a warm battery and a high state of charge.",0,True
UgwH1Eo65zam_77jjGZ4AaABAg,comment,52O3cYsyZMo,,False,@justinsmith4839,need those windows tinted!,0,True
UgxzwMnbH6M1eMBSY894AaABAg,comment,52O3cYsyZMo,,False,@mr_eduard8280,"For 54k its amazing, If only the UK model didn't cost 90k tho D:",0,True
Ugzk7qWI1o1lUg-eScx4AaABAg,comment,52O3cYsyZMo,,False,@xorkatoss,"why you put ""0-60 in 2.9 seconds"" in the title if you are not gonna launch it and show us the results?? doesn't make sense!

also Tesla is the KING of EVs, can't wait for Tesla Model 2 (rumoured), us poor people need more affordable choices lol",1,True
UgwbdNeVhXjzJXlYXDZ4AaABAg,comment,52O3cYsyZMo,,False,@WillProwse,4050 lbs??? My porsche gt4 is 3858 lbs. Thats insane. I almost cant believe it.,1,True
UgwbdNeVhXjzJXlYXDZ4AaABAg.A46tW9LOrr5AK1HnMIgGHz,comment,52O3cYsyZMo,UgwbdNeVhXjzJXlYXDZ4AaABAg,True,@jameswillard1,"Unless you drive around with about 700lbs of junk in the car, your GT4 is not anywhere near 3,800 lbs",0,True
UgwNhecxuj-wDxaIdyd4AaABAg,comment,52O3cYsyZMo,,False,@killianlanders4924,I love you kermit the frog,0,True
UgxXXzg2DauMXRuu_pR4AaABAg,comment,52O3cYsyZMo,,False,@nickcouI,I'll consider buying a tesla when they do physical climate control and options to remove all the cameras.,0,True
Ugy6hnNXojBueH8bQa94AaABAg,comment,52O3cYsyZMo,,False,@EraserHeadTv,Still debating if I want a model 3 or S…anybody have recommendations?,0,True
UgymfqezTjoArFMjjyF4AaABAg,comment,52O3cYsyZMo,,False,@petilee1,"Finally my car exists(95born here) i want my hands on it in 4 years.
Nice video the place is gorgeous and feels peaceful.",0,True
UgwpjMup9h2tqCsXCmh4AaABAg,comment,52O3cYsyZMo,,False,@itsmohitkhudotiya,bruh do u even ball,0,True
UgyL3inP9tCp-Ma_JV54AaABAg,comment,52O3cYsyZMo,,False,@jamnorge,I am just waiting for the day my model 3 offers me an update that includes EV sounds by Hans Zimmer or the sound design team that worked on Elite Dangerous.  I still miss my ice and the feelings it gave me on the road.  I want my car pulling off sounding like a starship.  😂,0,True
Ugx6m9WdxAR6YvIO6cN4AaABAg,comment,52O3cYsyZMo,,False,@anthonybertolini6153,Boring... How about an ID.4 review?,0,True
UgzzzpGm3KjcmHfSrLR4AaABAg,comment,52O3cYsyZMo,,False,@christopher-aceto,How much quieter is it inside? How much smoother is the ride?,1,True
UgzL9pjqBeMz_xTMX9t4AaABAg,comment,52O3cYsyZMo,,False,@rkworth1,"i heard the stereo /speaker system is better than the last gen model 3, is this correct?",0,True
UgzOi3qoySyoWEXD6jZ4AaABAg,comment,52O3cYsyZMo,,False,@dafunk1080,this or model s?,0,True
Ugz2v4U5ArV_rKx4SbR4AaABAg,comment,52O3cYsyZMo,,False,@207GTBEE,"Think it should have black roof lining as well as A,B and C piller. The cream one they went with looks cheaper",0,True
UgwRLj9PbAKtmkcnpJR4AaABAg,comment,52O3cYsyZMo,,False,@ifzarik,nice!,0,True
UgyasYni5nfXJhj38nx4AaABAg,comment,52O3cYsyZMo,,False,@theGRguy,just imagine a model 3 performance shooting brake under $60k,0,True
UgzMEpNjhvl0h1fK2DV4AaABAg,comment,52O3cYsyZMo,,False,@DmJeTeamster,Why nobody posts videos in HDR...,0,True
Ugy284eh2hw0GLHyseB4AaABAg,comment,52O3cYsyZMo,,False,@rahimk,Can you review SU7 or BYD seal,0,True
UgwAj-NWEZFX84-zY254AaABAg,comment,52O3cYsyZMo,,False,@hugdeath929,Like the look of the front and rear splitters. Don’t like the wheels and the car looks really bland to me in that color. Their minimal interior looks boring and labor intensive to operate. Yes new seats look nice 👍. I would imagine that it really is fun to drive and their software it’s definitely advanced.  If I could own 4 vehicles I might lease one.,0,True
UgxMfdTryOyyEF8CRsp4AaABAg,comment,52O3cYsyZMo,,False,@marienguyen2501,"I ,love the simplicity of the model 3 interior.  I love my 2018 lrm3 and happy to see they kept the clean and modern looking",4,True
UgxMfdTryOyyEF8CRsp4AaABAg.A3b7JytkCZwA3b8-eTj-S4,comment,52O3cYsyZMo,UgxMfdTryOyyEF8CRsp4AaABAg,True,@marienguyen2501,Don’t ever want to drive a car that makes noise again.  Hope they steer clear of fake or simulated noises,2,True
UgxMfdTryOyyEF8CRsp4AaABAg.A3b7JytkCZwA4mxZTykZjO,comment,52O3cYsyZMo,UgxMfdTryOyyEF8CRsp4AaABAg,True,@marienguyen2501,"@Ryne785 mine is great, does not rattle and worth every penny I spent on it almost 6 years ago.  I have driven it 2018 and still do and it is something I look forward to every time.  Also on losing value, all cars do that…at least the ones your average person drives; I am not concerned about that.",1,True
Ugzf54G5sYCB92UEGCF4AaABAg,comment,52O3cYsyZMo,,False,@hunternewberry5860,to say theres no noise is incorrect. its just not so loud and obnoxious that it will wake up your neighbors,1,True
